Wavelength (nm),Intensity
900.0,41582
903.1311154598826,43931
906.2622309197652,49967
909.3933463796477,37849
912.5244618395303,41577
915.6555772994129,43170
918.7866927592955,44229
921.917808219178,49183
925.0489236790606,55791
928.1800391389432,44095
931.3111545988259,49367
934.4422700587085,47183
937.573385518591,47154
940.7045009784736,47237
943.8356164383562,39588
946.9667318982388,48881
950.0978473581213,47370
953.2289628180039,47713
956.3600782778865,49361
959.4911937377691,47893
962.6223091976517,49911
965.7534246575342,49921
968.8845401174168,38684
972.0156555772994,39774
975.146771037182,48305
978.2778864970646,40498
981.4090019569471,47446
984.5401174168297,57614
987.6712328767123,43313
990.802348336595,43514
993.9334637964776,46118
997.06457925636,39059
1000.1956947162427,48511
1003.3268101761253,46786
1006.4579256360078,47601
1009.5890410958904,45013
1012.720156555773,47207
1015.8512720156556,52906
1018.9823874755382,41341
1022.1135029354207,51357
1025.2446183953034,39646
1028.375733855186,43609
1031.5068493150684,58474
1034.6379647749511,48819
1037.7690802348336,41127
1040.9001956947163,43243
1044.0313111545988,44398
1047.1624266144813,49309
1050.293542074364,44511
1053.4246575342465,51439
1056.5557729941293,43036
1059.6868884540118,44480
1062.8180039138942,54595
1065.949119373777,45757
1069.0802348336595,58367
1072.2113502935422,46911
1075.3424657534247,45682
1078.4735812133072,44080
1081.60469667319,50154
1084.7358121330724,49067
1087.866927592955,39085
1090.9980430528376,57610
1094.12915851272,48879
1097.2602739726028,48120
1100.3913894324853,49292
1103.5225048923678,42695
1106.6536203522505,40662
1109.784735812133,43963
1112.9158512720155,50215
1116.0469667318982,48863
1119.1780821917807,39411
1122.3091976516635,63808
1125.440313111546,44061
1128.5714285714284,51338
1131.7025440313112,39970
1134.8336594911937,44902
1137.9647749510764,47321
1141.0958904109589,50367
1144.2270058708414,48155
1147.358121330724,46295
1150.4892367906066,40246
1153.6203522504893,44201
1156.7514677103718,43919
1159.8825831702543,41691
1163.013698630137,45097
1166.1448140900195,51839
1169.2759295499022,44549
1172.4070450097847,44635
1175.5381604696672,52455
1178.66927592955,47405
1181.8003913894324,44175
1184.9315068493152,45642
1188.0626223091976,47565
1191.1937377690801,50039
1194.3248532289629,46379
1197.4559686888454,44163
1200.587084148728,58055
1203.7181996086106,43231
1206.849315068493,56485
1209.9804305283758,42507
1213.1115459882583,43289
1216.242661448141,43718
1219.3737769080235,48163
1222.504892367906,43271
1225.6360078277885,52374
1228.7671232876712,41234
1231.898238747554,44735
1235.0293542074364,44247
1238.160469667319,47663
1241.2915851272014,41163
1244.4227005870841,45397
1247.5538160469666,45001
1250.6849315068494,47827
1253.8160469667318,48071
1256.9471624266143,48655
1260.078277886497,45894
1263.2093933463796,46863
1266.3405088062623,41539
1269.4716242661448,47791
1272.6027397260273,49431
1275.73385518591,48363
1278.8649706457925,41041
1281.9960861056752,54285
1285.1272015655577,45001
1288.2583170254402,48361
1291.389432485323,47337
1294.5205479452054,46577
1297.6516634050881,38215
1300.7827788649706,42401
1303.9138943248531,45725
1307.0450097847358,44963
1310.1761252446183,45631
1313.307240704501,44059
1316.4383561643835,39684
1319.569471624266,42043
1322.7005870841488,50477
1325.8317025440313,53493
1328.962818003914,47232
1332.0939334637965,44703
1335.225048923679,37615
1338.3561643835617,48899
1341.4872798434442,46647
1344.618395303327,47761
1347.7495107632094,51489
1350.880626223092,48343
1354.0117416829746,38275
1357.142857142857,49999
1360.2739726027398,39058
1363.4050880626223,51595
1366.5362035225048,43647
1369.6673189823873,44823
1372.79843444227,62419
1375.9295499021528,48349
1379.0606653620353,42725
1382.1917808219177,50155
1385.3228962818002,38298
1388.454011741683,38685
1391.5851272015655,47178
1394.7162426614482,48438
1397.8473581213307,40867
1400.9784735812132,50367
1404.109589041096,47083
1407.2407045009784,48115
1410.371819960861,46543
1413.5029354207436,35832
1416.634050880626,49527
1419.7651663405088,43823
1422.8962818003913,51915
1426.027397260274,47110
1429.1585127201565,45283
1432.289628180039,47682
1435.4207436399217,45803
1438.5518590998042,42403
1441.682974559687,47022
1444.8140900195694,38987
1447.945205479452,48227
1451.0763209393347,58609
1454.2074363992172,43335
1457.3385518590999,50125
1460.4696673189824,48171
1463.6007827788649,42350
1466.7318982387474,54828
1469.86301369863,50189
1472.9941291585128,46597
1476.1252446183953,49390
1479.2563600782778,41315
1482.3874755381603,56147
1485.518590998043,46633
1488.6497064579257,44029
1491.7808219178082,51099
1494.9119373776907,40711
1498.0430528375732,50475
1501.174168297456,47146
1504.3052837573387,40207
1507.4363992172212,40086
1510.5675146771036,47479
1513.6986301369861,57679
1516.8297455968689,39479
1519.9608610567516,48945
1523.091976516634,49133
1526.2230919765166,50547
1529.354207436399,51995
1532.4853228962818,39375
1535.6164383561645,41787
1538.747553816047,49689
1541.8786692759295,42714
1545.009784735812,49951
1548.1409001956947,47391
1551.2720156555772,58248
1554.40313111546,48385
1557.5342465753424,42794
1560.665362035225,39329
1563.7964774951076,47419
1566.9275929549901,43118
1570.0587084148729,47801
1573.1898238747553,43837
1576.3209393346378,44658
1579.4520547945206,42484
1582.583170254403,50685
1585.7142857142858,51315
1588.8454011741683,38651
1591.9765166340508,40798
1595.1076320939333,45915
1598.238747553816,43591
1601.3698630136987,48949
1604.5009784735812,44585
1607.6320939334637,48471
1610.7632093933462,44595
1613.894324853229,45412
1617.0254403131116,48137
1620.1565557729941,43499
1623.2876712328766,58959
1626.418786692759,40873
1629.5499021526418,49793
1632.6810176125246,41554
1635.812133072407,51295
1638.9432485322895,43047
1642.074363992172,52071
1645.2054794520548,43363
1648.3365949119375,49511
1651.46771037182,40295
1654.5988258317025,46477
1657.729941291585,44995
1660.8610567514677,44130
1663.9921722113504,47087
1667.123287671233,53167
1670.2544031311154,38815
1673.385518590998,45410
1676.5166340508806,54202
1679.6477495107633,45977
1682.7788649706458,50509
1685.9099804305283,44183
1689.0410958904108,45591
1692.1722113502935,49726
1695.303326810176,43095
1698.4344422700588,48982
1701.5655577299412,46843
1704.6966731898237,45824
1707.8277886497065,52069
1710.958904109589,44941
1714.0900195694717,44597
1717.2211350293542,55969
1720.3522504892367,38741
1723.4833659491192,48351
1726.6144814090019,44963
1729.7455968688846,44390
1732.876712328767,13262
1736.0078277886496,41967
1739.138943248532,44915
1742.2700587084148,55235
1745.4011741682975,46073
1748.53228962818,46243
1751.6634050880625,46411
1754.794520547945,49149
1757.9256360078277,44195
1761.0567514677105,46430
1764.187866927593,45327
1767.3189823874754,42739
1770.450097847358,48777
1773.5812133072407,50573
1776.7123287671234,44197
1779.8434442270059,40723
1782.9745596868884,52007
1786.1056751467709,51476
1789.2367906066536,51936
1792.3679060665363,46974
1795.4990215264188,44857
1798.6301369863013,43693
1801.7612524461838,55411
1804.8923679060665,48828
1808.0234833659492,50693
1811.1545988258317,43071
1814.2857142857142,44591
1817.4168297455967,47194
1820.5479452054794,43343
1823.679060665362,45324
1826.8101761252447,50646
1829.9412915851271,51978
1833.0724070450096,45593
1836.2035225048924,50305
1839.3346379647749,45855
1842.4657534246576,39951
1845.59686888454,52238
1848.7279843444226,51959
1851.8590998043053,42918
1854.9902152641878,51347
1858.1213307240705,45143
1861.252446183953,46045
1864.3835616438355,50821
1867.514677103718,39967
1870.6457925636007,41571
1873.7769080234834,49068
1876.908023483366,46635
1880.0391389432484,38646
1883.170254403131,47421
1886.3013698630136,45815
1889.4324853228964,40124
1892.5636007827788,53099
1895.6947162426613,44609
1898.8258317025438,37567
1901.9569471624266,599
1905.0880626223093,37123
1908.2191780821918,49879
1911.3502935420743,46441
1914.4814090019568,44629
1917.6125244618395,45403
1920.7436399217222,45220
1923.8747553816047,44419
1927.0058708414872,48880
1930.13698630137,42099
1933.2681017612524,43901
1936.399217221135,44715
1939.5303326810176,44971
1942.6614481409001,39998
1945.7925636007826,46825
1948.9236790606653,45750
1952.0547945205478,44165
1955.1859099804306,43395
1958.317025440313,42563
1961.4481409001955,46350
1964.5792563600783,50487
1967.7103718199608,42366
1970.8414872798435,45517
1973.972602739726,41355
1977.1037181996085,44341
1980.2348336594912,46199
1983.3659491193737,58869
1986.4970645792564,45649
1989.628180039139,37922
1992.7592954990214,51586
1995.890410958904,54931
1999.0215264187866,45140
2002.1526418786693,41598
2005.2837573385518,43722
2008.4148727984343,50581
2011.545988258317,38053
2014.6771037181995,46637
2017.808219178082,40539
2020.9393346379647,54085
2024.0704500978472,45423
2027.20156555773,43201
2030.3326810176125,56746
2033.463796477495,45927
2036.5949119373777,48942
2039.7260273972602,54867
2042.857142857143,46967
2045.9882583170254,37575
2049.119373776908,60588
2052.2504892367906,45011
2055.381604696673,46859
2058.5127201565556,51615
2061.643835616438,50675
2064.7749510763206,44906
2067.9060665362035,47404
2071.037181996086,43515
2074.1682974559685,46659
2077.2994129158515,51943
2080.430528375734,42285
2083.5616438356165,43015
2086.692759295499,47777
2089.8238747553814,52765
2092.954990215264,43473
2096.0861056751464,49047
2099.2172211350294,48373
2102.348336594912,47482
2105.4794520547944,44860
2108.6105675146773,45794
2111.74168297456,40917
2114.8727984344423,56402
2118.003913894325,56639
2121.1350293542073,46187
2124.26614481409,40551
2127.3972602739723,52923
2130.5283757338552,48901
2133.6594911937377,41997
2136.79060665362,36399
2139.921722113503,45227
2143.0528375733857,49919
2146.183953033268,45411
2149.3150684931506,48041
2152.446183953033,47083
2155.5772994129156,42347
2158.708414872798,50730
2161.8395303326806,42041
2164.9706457925636,51191
2168.101761252446,49270
2171.232876712329,45773
2174.3639921722115,46134
2177.495107632094,50848
2180.6262230919765,41713
2183.757338551859,45150
2186.8884540117415,42810
2190.019569471624,46501
2193.1506849315065,39133
2196.2818003913894,45589
2199.412915851272,44326
2202.5440313111544,56017
2205.6751467710374,39860
2208.80626223092,61387
2211.9373776908024,44431
2215.068493150685,45155
2218.1996086105673,45523
2221.33072407045,47929
2224.4618395303323,48815
2227.5929549902153,48375
2230.7240704500978,47862
2233.8551859099803,48494
2236.986301369863,42225
2240.1174168297457,43469
2243.248532289628,46242
2246.3796477495107,52893
2249.510763209393,41995
2252.6418786692757,49472
2255.772994129158,43771
2258.904109589041,47257
2262.0352250489236,36951
2265.166340508806,63835
2268.297455968689,40952
2271.4285714285716,43765
2274.559686888454,42427
2277.6908023483365,52159
2280.821917808219,54159
2283.9530332681015,39707
2287.084148727984,46995
2290.2152641878665,52129
2293.3463796477495,41716
2296.477495107632,37435
2299.608610567515,41090
2302.7397260273974,51099
2305.87084148728,48663
2309.0019569471624,42571
2312.133072407045,49930
2315.2641878669274,49549
2318.39530332681,40399
2321.5264187866924,47949
2324.6575342465753,40093
2327.788649706458,48926
2330.9197651663408,49873
2334.0508806262233,44502
2337.1819960861058,39834
2340.3131115459882,48133
2343.4442270058707,41425
2346.5753424657532,53582
2349.7064579256357,43862
2352.837573385518,43060
2355.968688845401,47439
2359.0998043052837,44901
2362.230919765166,49213
